order_id,date,product_id,category,price,quantity,base_price,discount,demand_factor,revenue
2303,2023-06-03,P8,Clothing,757.15,64,797,5,1.24,48457.6
2304,2023-06-03,P9,Clothing,726.0,68,726,0,1.36,49368.0
2305,2023-06-03,P10,Electronics,1932.0,66,1932,0,1.34,127512.0
2306,2023-06-03,P11,Home,238.5,63,265,10,1.15,15025.5
2307,2023-06-03,P12,Electronics,1217.9,67,1282,5,1.21,81599.3
2308,2023-06-03,P13,Electronics,941.45,76,991,5,1.37,71550.2
2309,2023-06-03,P14,Electronics,1099.2,94,1374,20,1.35,103324.8
2310,2023-06-03,P15,Home,308.8,90,386,20,1.38,27792.0
2311,2023-06-04,P1,Home,271.0,66,271,0,1.34,17886.0
2312,2023-06-04,P2,Electronics,952.0,92,1190,20,1.29,87584.0
2313,2023-06-04,P3,Home,431.0,74,431,0,1.49,31894.0
2314,2023-06-04,P4,Electronics,1703.0,55,1703,0,1.12,93665.0
2315,2023-06-04,P5,Electronics,824.6,73,868,5,1.32,60195.8
2316,2023-06-04,P6,Electronics,903.6,68,1004,10,1.15,61444.8
2317,2023-06-04,P7,Electronics,1095.3,68,1217,10,1.12,74480.4
2318,2023-06-04,P8,Electronics,1977.0,66,1977,0,1.34,130482.0
2319,2023-06-04,P9,Home,213.3,63,237,10,1.15,13437.9
2320,2023-06-04,P10,Home,133.95,68,141,5,1.33,9108.6
2321,2023-06-04,P11,Clothing,261.0,55,261,0,1.12,14355.0
2322,2023-06-04,P12,Clothing,609.0,55,609,0,1.11,33495.0
2323,2023-06-04,P13,Clothing,629.85,74,663,5,1.39,46608.9
2324,2023-06-04,P14,Clothing,439.85,64,463,5,1.2,28150.4
2325,2023-06-04,P15,Electronics,1239.2,111,1549,20,1.48,137551.2
2326,2023-06-05,P1,Clothing,416.7,40,463,10,0.73,16668.0
2327,2023-06-05,P2,Clothing,594.9,53,661,10,0.99,31529.7
2328,2023-06-05,P3,Clothing,545.4,51,606,10,0.87,27815.4
2329,2023-06-05,P4,Home,136.8,43,152,10,0.82,5882.4
2330,2023-06-05,P5,Home,425.0,48,425,0,0.98,20400.0
2331,2023-06-05,P6,Home,364.0,46,364,0,0.93,16744.0
2332,2023-06-05,P7,Electronics,1560.0,71,1950,20,0.95,110760.0
2333,2023-06-05,P8,Clothing,567.9,52,631,10,0.92,29530.8
2334,2023-06-05,P9,Electronics,1354.0,39,1354,0,0.8,52806.0
2335,2023-06-05,P10,Electronics,1826.0,44,1826,0,0.89,80344.0
2336,2023-06-05,P11,Clothing,183.6,49,204,10,0.88,8996.4
2337,2023-06-05,P12,Clothing,380.8,64,476,20,0.96,24371.2
2338,2023-06-05,P13,Electronics,1422.0,55,1580,10,0.86,78210.0
2339,2023-06-05,P14,Clothing,287.1,45,319,10,0.8,12919.5
2340,2023-06-05,P15,Clothing,713.0,47,713,0,0.94,33511.0
2341,2023-06-06,P1,Electronics,1064.0,47,1120,5,0.86,50008.0
2342,2023-06-06,P2,Home,168.8,53,211,20,0.87,8946.4
2343,2023-06-06,P3,Home,211.5,52,235,10,0.97,10998.0
2344,2023-06-06,P4,Clothing,677.0,49,677,0,0.99,33173.0
2345,2023-06-06,P5,Clothing,323.2,56,404,20,0.88,18099.2
2346,2023-06-06,P6,Home,308.0,45,308,0,0.91,13860.0
2347,2023-06-06,P7,Clothing,405.6,61,507,20,0.87,24741.6
2348,2023-06-06,P8,Clothing,396.9,49,441,10,0.89,19448.1
2349,2023-06-06,P9,Clothing,780.0,46,780,0,0.92,35880.0
2350,2023-06-06,P10,Home,194.0,41,194,0,0.82,7954.0
2351,2023-06-06,P11,Clothing,348.0,55,435,20,0.85,19140.0
2352,2023-06-06,P12,Electronics,1058.0,38,1058,0,0.77,40204.0
2353,2023-06-06,P13,Clothing,380.0,50,400,5,0.93,19000.0
2354,2023-06-06,P14,Electronics,1366.0,43,1366,0,0.86,58738.0
2355,2023-06-06,P15,Electronics,777.6,52,864,10,0.83,40435.2
2356,2023-06-07,P1,Clothing,552.0,49,690,20,0.76,27048.0
2357,2023-06-07,P2,Clothing,506.0,35,506,0,0.7,17710.0
2358,2023-06-07,P3,Electronics,1841.1,50,1938,5,0.9,92055.0
2359,2023-06-07,P4,Clothing,517.0,35,517,0,0.7,18095.0
2360,2023-06-07,P5,Electronics,1141.2,48,1268,10,0.84,54777.6
2361,2023-06-07,P6,Home,279.0,47,279,0,0.95,13113.0
2362,2023-06-07,P7,Home,277.6,43,347,20,0.75,11936.8
2363,2023-06-07,P8,Clothing,706.5,40,785,10,0.74,28260.0
2364,2023-06-07,P9,Clothing,539.6,49,568,5,0.91,26440.4
2365,2023-06-07,P10,Clothing,626.05,53,659,5,0.98,33180.65
2366,2023-06-07,P11,Electronics,1116.0,68,1395,20,0.88,75888.0
2367,2023-06-07,P12,Clothing,698.25,51,735,5,0.95,35610.75
2368,2023-06-07,P13,Electronics,834.3,52,927,10,0.82,43383.6
2369,2023-06-07,P14,Electronics,1190.7,56,1323,10,0.98,66679.2
2370,2023-06-07,P15,Home,152.1,50,169,10,0.92,7605.0
2371,2023-06-08,P1,Clothing,366.4,55,458,20,0.77,20152.0
2372,2023-06-08,P2,Home,164.8,46,206,20,0.73,7580.8
2373,2023-06-08,P3,Home,357.2,47,376,5,0.91,16788.4
2374,2023-06-08,P4,Home,146.0,38,146,0,0.77,5548.0
2375,2023-06-08,P5,Home,224.0,43,224,0,0.86,9632.0
2376,2023-06-08,P6,Home,297.9,42,331,10,0.77,12511.8
2377,2023-06-08,P7,Electronics,883.5,41,930,5,0.77,36223.5
2378,2023-06-08,P8,Home,119.7,40,126,5,0.78,4788.0
2379,2023-06-08,P9,Electronics,1461.1,49,1538,5,0.89,71593.9
2380,2023-06-08,P10,Electronics,1320.8,54,1651,20,0.78,71323.2
2381,2023-06-08,P11,Clothing,580.0,60,725,20,0.86,34800.0
2382,2023-06-08,P12,Home,115.0,47,115,0,0.94,5405.0
2383,2023-06-08,P13,Electronics,1872.0,45,1872,0,0.92,84240.0
2384,2023-06-08,P14,Electronics,1256.8,61,1571,20,0.89,76664.8
2385,2023-06-08,P15,Clothing,454.0,49,454,0,0.99,22246.0
2386,2023-06-09,P1,Home,357.2,50,376,5,0.97,17860.0
2387,2023-06-09,P2,Electronics,660.0,50,825,20,0.73,33000.0
2388,2023-06-09,P3,Electronics,1746.0,48,1940,10,0.8,83808.0
2389,2023-06-09,P4,Electronics,1140.95,47,1201,5,0.85,53624.65
2390,2023-06-09,P5,Clothing,582.4,53,728,20,0.78,30867.2
2391,2023-06-09,P6,Clothing,564.3,46,594,5,0.87,25957.8
2392,2023-06-09,P7,Electronics,734.0,49,734,0,0.98,35966.0
2393,2023-06-09,P8,Electronics,934.2,60,1038,10,0.97,56052.0
2394,2023-06-09,P9,Clothing,183.6,41,204,10,0.72,7527.6
2395,2023-06-09,P10,Clothing,298.3,52,314,5,0.97,15511.6
2396,2023-06-09,P11,Home,210.0,41,210,0,0.83,8610.0
2397,2023-06-09,P12,Electronics,684.0,44,684,0,0.89,30096.0
2398,2023-06-09,P13,Electronics,1513.35,44,1593,5,0.8,66587.4
2399,2023-06-09,P14,Electronics,753.6,55,942,20,0.81,41448.0
2400,2023-06-09,P15,Home,199.0,44,199,0,0.9,8756.0
2401,2023-06-10,P1,Home,373.6,86,467,20,1.45,32129.6
2402,2023-06-10,P2,Electronics,1679.0,71,1679,0,1.43,119209.0
2403,2023-06-10,P3,Clothing,179.2,76,224,20,1.12,13619.2
2404,2023-06-10,P4,Home,466.0,70,466,0,1.42,32620.0
2405,2023-06-10,P5,Home,213.6,82,267,20,1.45,17515.2
2406,2023-06-10,P6,Home,342.9,68,381,10,1.26,23317.2
2407,2023-06-10,P7,Clothing,248.0,66,248,0,1.33,16368.0
2408,2023-06-10,P8,Electronics,1336.5,94,1485,10,1.46,125631.0
2409,2023-06-10,P9,Home,237.0,73,237,0,1.48,17301.0
2410,2023-06-10,P10,Electronics,1136.2,65,1196,5,1.21,73853.0
2411,2023-06-10,P11,Clothing,572.0,84,715,20,1.26,48048.0
2412,2023-06-10,P12,Home,171.0,65,190,10,1.22,11115.0
2413,2023-06-10,P13,Clothing,600.4,65,632,5,1.22,39026.0
2414,2023-06-10,P14,Electronics,1665.35,77,1753,5,1.37,128231.95
2415,2023-06-10,P15,Electronics,1200.8,90,1501,20,1.13,108072.0
2416,2023-06-11,P1,Home,339.15,75,357,5,1.43,25436.25
2417,2023-06-11,P2,Home,220.4,70,232,5,1.33,15428.0
2418,2023-06-11,P3,Electronics,768.0,74,768,0,1.5,56832.0
2419,2023-06-11,P4,Electronics,1431.65,66,1507,5,1.21,94488.9
2420,2023-06-11,P5,Home,148.2,63,156,5,1.22,9336.6
2421,2023-06-11,P6,Electronics,672.8,82,841,20,1.17,55169.6
2422,2023-06-11,P7,Clothing,295.45,75,311,5,1.39,22158.75
2423,2023-06-11,P8,Home,432.9,73,481,10,1.34,31601.7
2424,2023-06-11,P9,Clothing,380.0,63,380,0,1.28,23940.0
2425,2023-06-11,P10,Clothing,279.2,97,349,20,1.44,27082.4
2426,2023-06-11,P11,Clothing,547.2,75,608,10,1.37,41040.0
2427,2023-06-11,P12,Home,266.4,82,333,20,1.39,21844.8
2428,2023-06-11,P13,Clothing,314.45,79,331,5,1.47,24841.55
2429,2023-06-11,P14,Electronics,806.4,88,1008,20,1.29,70963.2
2430,2023-06-11,P15,Clothing,631.8,83,702,10,1.43,52439.4
2431,2023-06-12,P1,Home,142.5,38,150,5,0.73,5415.0
2432,2023-06-12,P2,Home,251.0,47,251,0,0.94,11797.0
2433,2023-06-12,P3,Home,419.9,40,442,5,0.76,16796.0
2434,2023-06-12,P4,Electronics,1455.2,51,1819,20,0.71,74215.2
2435,2023-06-12,P5,Electronics,1641.6,55,1824,10,0.87,90288.0
2436,2023-06-12,P6,Electronics,1175.4,62,1306,10,0.99,72874.8
2437,2023-06-12,P7,Electronics,1421.2,48,1496,5,0.87,68217.6
2438,2023-06-12,P8,Electronics,597.6,41,664,10,0.73,24501.6
2439,2023-06-12,P9,Clothing,776.0,35,776,0,0.72,27160.0
2440,2023-06-12,P10,Home,167.2,48,176,5,0.91,8025.6
2441,2023-06-12,P11,Electronics,1869.6,50,1968,5,0.89,93480.0
2442,2023-06-12,P12,Clothing,531.2,56,664,20,0.8,29747.2
2443,2023-06-12,P13,Home,435.1,37,458,5,0.72,16098.7
2444,2023-06-12,P14,Electronics,1640.65,53,1727,5,1.0,86954.45
2445,2023-06-12,P15,Electronics,1235.95,42,1301,5,0.75,51909.9
2446,2023-06-13,P1,Electronics,1558.0,41,1558,0,0.83,63878.0
2447,2023-06-13,P2,Electronics,980.1,42,1089,10,0.72,41164.2
2448,2023-06-13,P3,Electronics,1330.2,50,1478,10,0.8,66510.0
2449,2023-06-13,P4,Clothing,348.3,49,387,10,0.82,17066.7
2450,2023-06-13,P5,Clothing,657.0,47,730,10,0.8,30879.0
2451,2023-06-13,P6,Clothing,581.0,44,581,0,0.89,25564.0
2452,2023-06-13,P7,Clothing,315.4,50,332,5,0.95,15770.0
2453,2023-06-13,P8,Electronics,625.1,45,658,5,0.81,28129.5
2454,2023-06-13,P9,Clothing,487.2,51,609,20,0.85,24847.2
2455,2023-06-13,P10,Home,191.7,38,213,10,0.72,7284.6
2456,2023-06-13,P11,Home,257.45,47,271,5,0.91,12100.15
2457,2023-06-13,P12,Home,277.2,42,308,10,0.77,11642.4
2458,2023-06-13,P13,Electronics,1987.0,35,1987,0,0.7,69545.0
2459,2023-06-13,P14,Electronics,499.7,51,526,5,0.93,25484.7
2460,2023-06-13,P15,Electronics,544.35,50,573,5,0.92,27217.5
2461,2023-06-14,P1,Electronics,1300.55,54,1369,5,0.97,70229.7
2462,2023-06-14,P2,Electronics,1196.1,52,1329,10,0.82,62197.2
2463,2023-06-14,P3,Electronics,695.0,38,695,0,0.77,26410.0
2464,2023-06-14,P4,Home,144.0,52,160,10,0.94,7488.0
2465,2023-06-14,P5,Home,143.45,50,151,5,0.96,7172.5
2466,2023-06-14,P6,Electronics,758.7,45,843,10,0.73,34141.5
2467,2023-06-14,P7,Electronics,1280.6,53,1348,5,0.98,67871.8
2468,2023-06-14,P8,Electronics,1291.0,39,1291,0,0.78,50349.0
2469,2023-06-14,P9,Home,275.0,40,275,0,0.82,11000.0
2470,2023-06-14,P10,Home,355.3,40,374,5,0.77,14212.0
2471,2023-06-14,P11,Electronics,1499.0,45,1499,0,0.91,67455.0
2472,2023-06-14,P12,Clothing,680.4,55,756,10,0.94,37422.0
2473,2023-06-14,P13,Clothing,593.75,50,625,5,0.94,29687.5
2474,2023-06-14,P14,Electronics,636.0,67,795,20,0.85,42612.0
2475,2023-06-14,P15,Clothing,313.2,49,348,10,0.86,15346.8
2476,2023-06-15,P1,Home,288.0,47,320,10,0.85,13536.0
2477,2023-06-15,P2,Clothing,576.8,55,721,20,0.87,31724.0
2478,2023-06-15,P3,Clothing,469.3,41,494,5,0.78,19241.3
2479,2023-06-15,P4,Electronics,1206.9,41,1341,10,0.71,49482.9
2480,2023-06-15,P5,Clothing,696.0,41,696,0,0.82,28536.0
2481,2023-06-15,P6,Electronics,1793.7,49,1993,10,0.85,87891.3
2482,2023-06-15,P7,Home,410.4,42,432,5,0.82,17236.8
2483,2023-06-15,P8,Clothing,490.4,52,613,20,0.8,25500.8
2484,2023-06-15,P9,Home,496.0,48,496,0,0.97,23808.0
2485,2023-06-15,P10,Electronics,1449.7,45,1526,5,0.82,65236.5
2486,2023-06-15,P11,Home,388.8,64,486,20,0.99,24883.2
2487,2023-06-15,P12,Clothing,374.3,49,394,5,0.93,18340.7
2488,2023-06-15,P13,Clothing,161.6,56,202,20,0.92,9049.6
2489,2023-06-15,P14,Home,356.0,37,356,0,0.76,13172.0
2490,2023-06-15,P15,Home,228.95,51,241,5,0.98,11676.45
2491,2023-06-16,P1,Clothing,198.55,40,209,5,0.76,7942.0
2492,2023-06-16,P2,Electronics,1129.6,60,1412,20,0.74,67776.0
2493,2023-06-16,P3,Clothing,164.0,51,205,20,0.72,8364.0
2494,2023-06-16,P4,Electronics,894.0,41,894,0,0.84,36654.0
2495,2023-06-16,P5,Clothing,461.6,52,577,20,0.76,24003.2
2496,2023-06-16,P6,Clothing,274.4,56,343,20,0.78,15366.4
2497,2023-06-16,P7,Home,335.0,46,335,0,0.92,15410.0
2498,2023-06-16,P8,Clothing,791.0,44,791,0,0.89,34804.0
2499,2023-06-16,P9,Home,213.75,36,225,5,0.71,7695.0
2500,2023-06-16,P10,Home,284.4,48,316,10,0.91,13651.2
2501,2023-06-16,P11,Clothing,533.0,48,533,0,0.98,25584.0
2502,2023-06-16,P12,Electronics,1588.5,59,1765,10,0.93,93721.5
2503,2023-06-16,P13,Home,265.5,40,295,10,0.77,10620.0
2504,2023-06-16,P14,Electronics,1795.0,48,1795,0,0.98,86160.0
2505,2023-06-16,P15,Home,492.0,45,492,0,0.92,22140.0
2506,2023-06-17,P1,Home,292.8,80,366,20,1.4,23424.0
2507,2023-06-17,P2,Home,454.0,61,454,0,1.24,27694.0
2508,2023-06-17,P3,Electronics,1015.2,80,1128,10,1.31,81216.0
2509,2023-06-17,P4,Clothing,396.0,88,495,20,1.26,34848.0
2510,2023-06-17,P5,Home,364.0,68,455,20,1.12,24752.0
2511,2023-06-17,P6,Electronics,847.0,56,847,0,1.14,47432.0
2512,2023-06-17,P7,Home,387.0,60,387,0,1.2,23220.0
2513,2023-06-17,P8,Electronics,1698.6,79,1788,5,1.45,134189.4
2514,2023-06-17,P9,Electronics,1427.2,92,1784,20,1.19,131302.4
2515,2023-06-17,P10,Electronics,684.95,73,721,5,1.37,50001.35
2516,2023-06-17,P11,Electronics,1552.5,84,1725,10,1.35,130410.0
2517,2023-06-17,P12,Clothing,603.2,100,754,20,1.43,60320.0
2518,2023-06-17,P13,Home,204.3,74,227,10,1.41,15118.2
2519,2023-06-17,P14,Electronics,471.2,106,589,20,1.36,49947.2
2520,2023-06-17,P15,Electronics,1253.7,79,1393,10,1.3,99042.3
2521,2023-06-18,P1,Home,117.0,70,117,0,1.41,8190.0
2522,2023-06-18,P2,Clothing,204.0,82,255,20,1.17,16728.0
2523,2023-06-18,P3,Clothing,453.15,63,477,5,1.16,28548.45
2524,2023-06-18,P4,Home,148.0,92,185,20,1.44,13616.0
2525,2023-06-18,P5,Clothing,373.0,68,373,0,1.37,25364.0
2526,2023-06-18,P6,Electronics,1516.8,92,1896,20,1.35,139545.6
2527,2023-06-18,P7,Electronics,1509.0,74,1509,0,1.49,111666.0
2528,2023-06-18,P8,Electronics,1035.9,89,1151,10,1.48,92195.1
2529,2023-06-18,P9,Electronics,1268.1,75,1409,10,1.23,95107.5
2530,2023-06-18,P10,Clothing,704.0,68,704,0,1.37,47872.0
2531,2023-06-18,P11,Clothing,581.0,63,581,0,1.27,36603.0
2532,2023-06-18,P12,Home,388.8,67,432,10,1.21,26049.6
2533,2023-06-18,P13,Clothing,267.9,71,282,5,1.34,19020.9
2534,2023-06-18,P14,Electronics,678.3,79,714,5,1.41,53585.7
2535,2023-06-18,P15,Clothing,339.15,71,357,5,1.33,24079.65
2536,2023-06-19,P1,Clothing,471.6,53,524,10,0.9,24994.8
2537,2023-06-19,P2,Clothing,207.0,48,230,10,0.87,9936.0
2538,2023-06-19,P3,Electronics,850.25,53,895,5,0.94,45063.25
2539,2023-06-19,P4,Clothing,279.0,45,279,0,0.92,12555.0
2540,2023-06-19,P5,Electronics,1507.2,71,1884,20,0.82,107011.2
2541,2023-06-19,P6,Clothing,480.7,52,506,5,0.98,24996.4
2542,2023-06-19,P7,Clothing,614.4,65,768,20,0.87,39936.0
2543,2023-06-19,P8,Home,297.6,56,372,20,0.88,16665.6
2544,2023-06-19,P9,Electronics,1137.15,52,1197,5,0.98,59131.8
2545,2023-06-19,P10,Home,91.2,52,114,20,0.86,4742.4
2546,2023-06-19,P11,Electronics,1295.8,42,1364,5,0.77,54423.6
2547,2023-06-19,P12,Clothing,180.0,43,200,10,0.79,7740.0
2548,2023-06-19,P13,Electronics,627.0,37,660,5,0.7,23199.0
2549,2023-06-19,P14,Home,317.0,36,317,0,0.72,11412.0
2550,2023-06-19,P15,Electronics,1089.0,36,1089,0,0.72,39204.0
2551,2023-06-20,P1,Electronics,667.2,60,834,20,0.78,40032.0
2552,2023-06-20,P2,Clothing,555.75,48,585,5,0.9,26676.0
2553,2023-06-20,P3,Home,304.8,52,381,20,0.83,15849.6
2554,2023-06-20,P4,Home,429.3,48,477,10,0.9,20606.4
2555,2023-06-20,P5,Home,415.15,49,437,5,0.96,20342.35
2556,2023-06-20,P6,Clothing,739.0,43,739,0,0.88,31777.0
2557,2023-06-20,P7,Clothing,490.2,38,516,5,0.72,18627.6
2558,2023-06-20,P8,Home,142.2,48,158,10,0.93,6825.6
2559,2023-06-20,P9,Home,453.0,40,453,0,0.82,18120.0
2560,2023-06-20,P10,Home,94.4,55,118,20,0.9,5192.0
2561,2023-06-20,P11,Clothing,311.4,45,346,10,0.8,14013.0
2562,2023-06-20,P12,Clothing,720.1,39,758,5,0.72,28083.9
2563,2023-06-20,P13,Home,404.1,50,449,10,0.95,20205.0
2564,2023-06-20,P14,Electronics,487.35,44,513,5,0.83,21443.4
2565,2023-06-20,P15,Electronics,1096.8,57,1371,20,0.8,62517.6
2566,2023-06-21,P1,Electronics,1356.3,58,1507,10,0.98,78665.4
2567,2023-06-21,P2,Clothing,475.2,50,528,10,0.93,23760.0
2568,2023-06-21,P3,Electronics,1236.0,59,1545,20,0.85,72924.0
2569,2023-06-21,P4,Clothing,372.8,45,466,20,0.7,16776.0
2570,2023-06-21,P5,Clothing,421.8,48,444,5,0.88,20246.4
2571,2023-06-21,P6,Home,188.0,39,235,20,0.7,7332.0
2572,2023-06-21,P7,Clothing,710.0,48,710,0,0.97,34080.0
2573,2023-06-21,P8,Home,323.0,49,340,5,0.97,15827.0
2574,2023-06-21,P9,Electronics,1163.7,49,1293,10,0.79,57021.3
2575,2023-06-21,P10,Clothing,207.0,37,207,0,0.74,7659.0
2576,2023-06-21,P11,Home,218.4,50,273,20,0.84,10920.0
2577,2023-06-21,P12,Clothing,359.1,53,399,10,0.93,19032.3
2578,2023-06-21,P13,Electronics,1600.0,41,1600,0,0.84,65600.0
2579,2023-06-21,P14,Clothing,461.6,63,577,20,0.95,29080.8
2580,2023-06-21,P15,Home,390.4,46,488,20,0.74,17958.4
2581,2023-06-22,P1,Clothing,271.0,44,271,0,0.9,11924.0
2582,2023-06-22,P2,Clothing,633.65,51,667,5,0.97,32316.15
2583,2023-06-22,P3,Home,233.7,45,246,5,0.89,10516.5
2584,2023-06-22,P4,Clothing,297.9,46,331,10,0.86,13703.4
2585,2023-06-22,P5,Clothing,462.0,48,462,0,0.97,22176.0
2586,2023-06-22,P6,Electronics,1326.6,41,1474,10,0.71,54390.6
2587,2023-06-22,P7,Clothing,252.0,42,280,10,0.73,10584.0
2588,2023-06-22,P8,Home,387.0,49,387,0,0.99,18963.0
2589,2023-06-22,P9,Electronics,1714.0,39,1714,0,0.79,66846.0
2590,2023-06-22,P10,Electronics,1159.95,45,1221,5,0.85,52197.75
2591,2023-06-22,P11,Home,329.6,48,412,20,0.77,15820.8
2592,2023-06-22,P12,Home,193.8,38,204,5,0.75,7364.4
2593,2023-06-22,P13,Electronics,1296.0,45,1440,10,0.71,58320.0
2594,2023-06-22,P14,Electronics,577.0,36,577,0,0.73,20772.0
2595,2023-06-22,P15,Clothing,513.6,51,642,20,0.7,26193.6
2596,2023-06-23,P1,Clothing,530.4,43,663,20,0.7,22807.2
2597,2023-06-23,P2,Home,106.4,50,112,5,0.95,5320.0
2598,2023-06-23,P3,Clothing,619.2,42,688,10,0.76,26006.4
2599,2023-06-23,P4,Electronics,1518.4,64,1898,20,0.85,97177.6
2600,2023-06-23,P5,Electronics,1353.75,46,1425,5,0.87,62272.5
2601,2023-06-23,P6,Home,388.8,52,432,10,0.96,20217.6
2602,2023-06-23,P7,Electronics,1088.0,80,1360,20,0.94,87040.0
2603,2023-06-23,P8,Home,175.2,48,219,20,0.84,8409.6
2604,2023-06-23,P9,Home,296.0,43,370,20,0.72,12728.0
2605,2023-06-23,P10,Electronics,1136.7,60,1263,10,0.97,68202.0
2606,2023-06-23,P11,Electronics,1253.05,45,1319,5,0.84,56387.25
2607,2023-06-23,P12,Clothing,578.0,41,578,0,0.83,23698.0
2608,2023-06-23,P13,Electronics,1266.35,46,1333,5,0.84,58252.1
2609,2023-06-23,P14,Home,267.3,39,297,10,0.72,10424.7
2610,2023-06-23,P15,Clothing,548.15,49,577,5,0.92,26859.35
2611,2023-06-24,P1,Home,138.0,62,138,0,1.25,8556.0
2612,2023-06-24,P2,Home,312.0,63,390,20,1.11,19656.0
2613,2023-06-24,P3,Electronics,1884.0,61,1884,0,1.22,114924.0
2614,2023-06-24,P4,Clothing,719.0,73,719,0,1.47,52487.0
2615,2023-06-24,P5,Electronics,986.4,70,1096,10,1.19,69048.0
2616,2023-06-24,P6,Home,318.4,91,398,20,1.44,28974.4
2617,2023-06-24,P7,Electronics,1129.5,85,1255,10,1.36,96007.5
2618,2023-06-24,P8,Home,316.8,78,352,10,1.44,24710.4
2619,2023-06-24,P9,Home,162.45,75,171,5,1.46,12183.75
2620,2023-06-24,P10,Home,256.0,58,256,0,1.17,14848.0
2621,2023-06-24,P11,Electronics,1068.75,77,1125,5,1.39,82293.75
2622,2023-06-24,P12,Electronics,1275.0,64,1275,0,1.29,81600.0
2623,2023-06-24,P13,Electronics,1774.0,60,1774,0,1.2,106440.0
2624,2023-06-24,P14,Electronics,712.8,77,792,10,1.29,54885.6
2625,2023-06-24,P15,Clothing,578.7,70,643,10,1.24,40509.0
2626,2023-06-25,P1,Electronics,1443.2,97,1804,20,1.21,139990.4
2627,2023-06-25,P2,Home,359.1,66,399,10,1.21,23700.6
2628,2023-06-25,P3,Home,364.0,56,364,0,1.14,20384.0
2629,2023-06-25,P4,Electronics,1395.0,60,1395,0,1.2,83700.0
2630,2023-06-25,P5,Electronics,1458.4,106,1823,20,1.37,154590.4
2631,2023-06-25,P6,Home,390.45,74,411,5,1.45,28893.3
2632,2023-06-25,P7,Home,162.0,70,180,10,1.31,11340.0
2633,2023-06-25,P8,Electronics,1475.2,74,1844,20,1.12,109164.8
2634,2023-06-25,P9,Home,190.0,65,200,5,1.24,12350.0
2635,2023-06-25,P10,Clothing,377.1,84,419,10,1.49,31676.4
2636,2023-06-25,P11,Electronics,1303.4,71,1372,5,1.33,92541.4
2637,2023-06-25,P12,Electronics,1542.4,104,1928,20,1.33,160409.6
2638,2023-06-25,P13,Clothing,536.0,57,536,0,1.14,30552.0
2639,2023-06-25,P14,Electronics,1665.9,90,1851,10,1.48,149931.0
2640,2023-06-25,P15,Clothing,458.1,66,509,10,1.1,30234.6
2641,2023-06-26,P1,Electronics,1445.9,51,1522,5,0.95,73740.9
2642,2023-06-26,P2,Home,108.0,42,135,20,0.71,4536.0
2643,2023-06-26,P3,Home,296.0,44,370,20,0.78,13024.0
2644,2023-06-26,P4,Clothing,653.0,45,653,0,0.92,29385.0
2645,2023-06-26,P5,Clothing,455.4,52,506,10,0.89,23680.8
2646,2023-06-26,P6,Clothing,166.4,43,208,20,0.72,7155.2
2647,2023-06-26,P7,Home,303.2,43,379,20,0.72,13037.6
2648,2023-06-26,P8,Electronics,1546.0,38,1546,0,0.78,58748.0
2649,2023-06-26,P9,Clothing,508.25,54,535,5,0.99,27445.5
2650,2023-06-26,P10,Clothing,545.0,42,545,0,0.85,22890.0
2651,2023-06-26,P11,Electronics,1585.55,43,1669,5,0.81,68178.65
2652,2023-06-26,P12,Clothing,310.0,38,310,0,0.78,11780.0
2653,2023-06-26,P13,Clothing,747.65,44,787,5,0.82,32896.6
2654,2023-06-26,P14,Clothing,471.2,51,496,5,0.95,24031.2
2655,2023-06-26,P15,Electronics,1053.55,52,1109,5,0.98,54784.6
2656,2023-06-27,P1,Clothing,388.8,50,486,20,0.76,19440.0
2657,2023-06-27,P2,Home,267.0,36,267,0,0.72,9612.0
2658,2023-06-27,P3,Clothing,589.95,46,621,5,0.88,27137.7
2659,2023-06-27,P4,Home,330.0,35,330,0,0.7,11550.0
2660,2023-06-27,P5,Clothing,563.35,42,593,5,0.8,23660.7
2661,2023-06-27,P6,Electronics,1534.25,45,1615,5,0.85,69041.25
2662,2023-06-27,P7,Home,186.3,46,207,10,0.89,8569.8
2663,2023-06-27,P8,Clothing,320.4,54,356,10,0.93,17301.6
2664,2023-06-27,P9,Electronics,1446.85,52,1523,5,0.96,75236.2
2665,2023-06-27,P10,Electronics,488.3,41,514,5,0.74,20020.3
2666,2023-06-27,P11,Electronics,1079.1,58,1199,10,0.97,62587.8
2667,2023-06-27,P12,Electronics,1540.0,54,1925,20,0.72,83160.0
2668,2023-06-27,P13,Clothing,294.4,58,368,20,0.85,17075.2
2669,2023-06-27,P14,Electronics,488.7,45,543,10,0.76,21991.5
2670,2023-06-27,P15,Clothing,440.0,54,550,20,0.88,23760.0
2671,2023-06-28,P1,Clothing,215.1,51,239,10,0.87,10970.1
2672,2023-06-28,P2,Electronics,896.0,83,1120,20,0.98,74368.0
2673,2023-06-28,P3,Electronics,1257.3,50,1397,10,0.83,62865.0
2674,2023-06-28,P4,Home,464.55,44,489,5,0.84,20440.2
2675,2023-06-28,P5,Clothing,521.55,51,549,5,0.95,26599.05
2676,2023-06-28,P6,Home,113.6,54,142,20,0.95,6134.4
2677,2023-06-28,P7,Home,258.4,43,272,5,0.84,11111.2
2678,2023-06-28,P8,Clothing,330.4,56,413,20,0.82,18502.4
2679,2023-06-28,P9,Clothing,407.55,52,429,5,0.99,21192.6
